panel,symbol,predictor,target,kind,rho_search,t_search,n_search,rho_hold,t_hold,n_hold,scale_free
ETF,DIA,prev_eff_vol,eff_mfe,main,-0.037714015904591766,-1.6012093263604668,1802,-0.025609688239902628,-0.7113346180036066,773,True
ETF,DIA,fc_vol x prev_eff_vol,eff_mfe,interaction,-0.01950786982214152,-0.8094367841379552,1723,-0.031530247233022037,-0.8759323194093701,773,True
ETF,DIA,prev_eff_vol,cost_opp_usd,main,0.08396456598645316,3.5749388746155573,1802,-0.045907064676608635,-1.2760415776372818,773,False
ETF,DIA,fc_vol x prev_eff_vol,cost_opp_usd,interaction,0.3604251858744914,16.029595300477364,1723,0.06355919337095227,1.768416538294186,773,False
ETF,DIA,prev_closeloc,eff_range,main,0.03095351834553678,1.3138761399606853,1802,-0.01800098187197466,-0.4999122262753976,773,True
ETF,DIA,fc_vol x prev_closeloc,eff_range,interaction,0.05946640768613575,2.471333679224997,1723,-0.029451040745828834,-0.8181185933675154,773,True
ETF,DIA,prev_closeloc,eff_mfe,main,0.028689823168506715,1.2177073650680839,1802,-0.0004925214901719082,-0.01367579010014982,773,True
ETF,DIA,fc_vol x prev_closeloc,eff_mfe,interaction,0.03578536042811472,1.4855048913544906,1723,-0.023558335935230237,-0.654323244349586,773,True
ETF,DIA,prev_closeloc,cost_opp_usd,main,-0.07860775404494826,-3.3453964745251494,1802,-0.04390399464447766,-1.2202538713421336,773,False
ETF,DIA,fc_vol x prev_closeloc,cost_opp_usd,interaction,0.2767108096694555,11.94577430600404,1723,0.0959290761882834,2.6759930152629634,773,False
ETF,DIA,prev_streak,eff_range,main,0.017906514217623595,0.7600419197593586,1803,-0.036569224292721435,-1.016093151744456,773,True
ETF,DIA,fc_vol x prev_streak,eff_range,interaction,0.02259313984422467,0.9375142912558679,1723,-0.037676910631179505,-1.0469138476888185,773,True
ETF,DIA,prev_streak,eff_mfe,main,0.049345135117268964,2.096672430881509,1803,0.009349425594908851,0.25961578869153173,773,True
ETF,DIA,fc_vol x prev_streak,eff_mfe,interaction,0.05992611840626612,2.4905071497791824,1723,0.005313763172202878,0.14754874335292326,773,True
ETF,DIA,prev_streak,cost_opp_usd,main,-0.08720683579709551,-3.7150538099708394,1803,-0.015678775004438195,-0.4354042896852463,773,False
ETF,DIA,fc_vol x prev_streak,cost_opp_usd,interaction,-0.04556771607197494,-1.8923394952613175,1723,-0.02390421763483849,-0.6639354213185787,773,False
ETF,DIA,trail_eff_5,eff_range,main,-0.017326167879980123,-0.7343800676331663,1798,0.008581565623460508,0.23829213530459023,773,True
ETF,DIA,fc_vol x trail_eff_5,eff_range,interaction,0.03609704182874347,1.4984600693455428,1723,-0.017696272160057525,-0.49144734140376756,773,True
ETF,DIA,trail_eff_5,eff_mfe,main,-0.03376076912157282,-1.4315718218618025,1798,-0.005208439047438548,-0.14462409887726743,773,True
ETF,DIA,fc_vol x trail_eff_5,eff_mfe,interaction,-0.025479980760473243,-1.0573786936625509,1723,-0.03735879700368144,-1.0380621397299825,773,True
ETF,DIA,trail_eff_5,cost_opp_usd,main,0.1326548788248689,5.671939939560513,1798,-0.08569778764711172,-2.3883470690382422,773,False
ETF,DIA,fc_vol x trail_eff_5,cost_opp_usd,interaction,0.6209154131258774,32.86053548763911,1723,0.1794808104761108,5.065885855725922,773,False
ETF,DIA,trail_eff_20,eff_range,main,0.00883203727662701,0.3727432540766092,1783,0.007745313018224996,0.21506968054825934,773,True
ETF,DIA,fc_vol x trail_eff_20,eff_range,interaction,0.052646260719660776,2.1870597724874763,1723,-0.012179571815179965,-0.3382138778890166,773,True
ETF,DIA,trail_eff_20,eff_mfe,main,-0.017992854567395664,-0.7594555157397099,1783,0.012462618655358783,0.3460749975447734,773,True
ETF,DIA,fc_vol x trail_eff_20,eff_mfe,interaction,-0.012867456851831077,-0.5338498341490102,1723,-0.03677993000223251,-1.0219556171138107,773,True
ETF,DIA,trail_eff_20,cost_opp_usd,main,0.2460822170500389,10.714621842634878,1783,-0.031198312738638514,-0.8667019149432476,773,False
ETF,DIA,fc_vol x trail_eff_20,cost_opp_usd,interaction,0.6879577181277097,39.32463298550575,1723,0.27615430111548644,7.978190599910205,773,False
ETF,DIA,eff_state,eff_range,main,-0.02503009170075379,-1.0566483689785011,1783,-0.0077502752478633705,-0.21520747862416803,773,True
ETF,DIA,fc_vol x eff_state,eff_range,interaction,-0.030764747407872946,-1.276878015029423,1723,-0.003284606316705292,-0.09120378361052901,773,True
ETF,DIA,eff_state,eff_mfe,main,-0.02959596824579405,-1.2495533399196384,1783,-0.01080469898101906,-0.300030366526856,773,True
ETF,DIA,fc_vol x eff_state,eff_mfe,interaction,-0.03253715790758272,-1.3505170097401136,1723,-0.0038582430030374274,-0.10713219392407558,773,True
ETF,DIA,eff_state,cost_opp_usd,main,0.010637773714710438,0.4489596200580045,1783,-0.06814185113177794,-1.896495195942357,773,False
ETF,DIA,fc_vol x eff_state,cost_opp_usd,interaction,0.011344226443783986,0.4706448045831733,1723,-0.06077677776111637,-1.6907073758371416,773,False
ETF,DIA,trail_rv_5,eff_range,main,0.05759700733987474,2.444976278743392,1798,-0.03413777570836348,-0.948452570725076,773,True
ETF,DIA,fc_vol x trail_rv_5,eff_range,interaction,0.05943296377285741,2.4699388727017877,1723,-0.03379995438905574,-0.9390560652535412,773,True
ETF,DIA,trail_rv_5,eff_mfe,main,-0.013116187478975186,-0.5559018788632503,1798,-0.039916245497403934,-1.1092338955100531,773,True
ETF,DIA,fc_vol x trail_rv_5,eff_mfe,interaction,-0.0146415184225341,-0.6074675858516735,1723,-0.044019080008234596,-1.2234587197352975,773,True
ETF,DIA,trail_rv_5,cost_opp_usd,main,0.6594964195669422,37.1806182371777,1798,0.37197896234970085,11.127170572426984,773,False
ETF,DIA,fc_vol x trail_rv_5,cost_opp_usd,interaction,0.7020564753695253,40.89860790935159,1723,0.38977002086909646,11.752151514402808,773,False
ETF,DIA,trail_rv_20,eff_range,main,0.053387373983791994,2.256266100581343,1783,-0.013318598369135952,-0.3698488169181057,773,True
ETF,DIA,fc_vol x trail_rv_20,eff_range,interaction,0.05636015029646959,2.341819599895404,1723,-0.022055811729578125,-0.6125702397847786,773,True
ETF,DIA,trail_rv_20,eff_mfe,main,-0.026829978409706304,-1.1326837035617152,1783,-0.007252581819643713,-0.20138691459870056,773,True
ETF,DIA,fc_vol x trail_rv_20,eff_mfe,interaction,-0.020417369382487106,-0.8471898850518013,1723,-0.027641828114811015,-0.7678209016984583,773,True
ETF,DIA,trail_rv_20,cost_opp_usd,main,0.6077761431581202,32.299501198483824,1783,0.34652677158701517,10.25752502718926,773,False
ETF,DIA,fc_vol x trail_rv_20,cost_opp_usd,interaction,0.6876556976426519,39.2918757326216,1723,0.38044896624762753,11.422860590076361,773,False
ETF,DIA,vol_state,eff_range,main,0.020143909423762693,0.8502836946554047,1783,-0.03466364214873169,-0.9630802031500695,773,True
ETF,DIA,fc_vol x vol_state,eff_range,interaction,0.02326673644550447,0.9654804586947621,1723,-0.032712706493054106,-0.9088164186088293,773,True
ETF,DIA,vol_state,eff_mfe,main,0.02809501049278028,1.1861309188255154,1783,-0.035549620039164634,-0.9877266034182499,773,True
ETF,DIA,fc_vol x vol_state,eff_mfe,interaction,0.030665046377884704,1.2727360641513643,1723,-0.03667739875941494,-1.0191028731440854,773,True
ETF,DIA,vol_state,cost_opp_usd,main,0.18840243937650658,8.09592260051407,1783,0.1391277172404228,3.9010837700044436,773,False
ETF,DIA,fc_vol x vol_state,cost_opp_usd,interaction,0.13789973265830804,5.775943971793491,1723,0.12792193242849345,3.581417879947168,773,False
ETF,DIA,fc_vol,eff_range,main,0.056222714175016,2.3360908634314037,1723,-0.02700234929098052,-0.7500446635690079,773,True
ETF,DIA,fc_vol,eff_mfe,main,-0.012452523088476903,-0.5166321935566519,1723,-0.03986107633634398,-1.107698356313408,773,True
ETF,DIA,fc_vol,cost_opp_usd,main,0.6880707221493718,39.33689941004381,1723,0.3415928857186854,10.092026341793531,773,False
ETF,DIA,open1_ret_pct,eff_range,main,0.03405346296568658,1.4460060085524011,1803,0.08677386243415662,2.418562746550731,773,True
ETF,DIA,fc_vol x open1_ret_pct,eff_range,interaction,0.036820974063254755,1.528552335179044,1723,0.08081121077341134,2.251238580853482,773,True
ETF,DIA,open1_ret_pct,eff_mfe,main,0.012316395495234207,0.5227251849617999,1803,0.0782042818220601,2.178160368421801,773,True
ETF,DIA,fc_vol x open1_ret_pct,eff_mfe,interaction,0.02411638855605937,1.0007579233571775,1723,0.06677007994332639,1.858143904255591,773,True
ETF,DIA,open1_ret_pct,cost_opp_usd,main,0.027587830277334118,1.171223379682545,1803,0.0446116994752429,1.2399625107662902,773,False
ETF,DIA,fc_vol x open1_ret_pct,cost_opp_usd,interaction,0.02739505868059158,1.1369089832237527,1723,0.04899754334539839,1.3621453113132034,773,False
ETF,DIA,open1_absret_pct,eff_range,main,0.02487928857860978,1.056158905106677,1803,-0.0060005828411654446,-0.1666205039863975,773,True
ETF,DIA,fc_vol x open1_absret_pct,eff_range,interaction,0.04030781705926145,1.6735273117317493,1723,-0.019838475004430294,-0.5509611190176659,773,True
ETF,DIA,open1_absret_pct,eff_mfe,main,0.046582931870465194,1.9790437281080757,1803,0.013017350298922425,0.36148191969293314,773,True
ETF,DIA,fc_vol x open1_absret_pct,eff_mfe,interaction,0.03474007218810089,1.442060161151037,1723,-0.006766464654918901,-0.18788795907538794,773,True
ETF,DIA,open1_absret_pct,cost_opp_usd,main,0.3000568529330258,13.348972888190032,1803,0.13174635762443918,3.690353306114763,773,False
ETF,DIA,fc_vol x open1_absret_pct,cost_opp_usd,interaction,0.4901499217203051,23.328302889642618,1723,0.22497802827117921,6.411300580008112,773,False
ETF,DIA,open1_range_pct,eff_range,main,0.059190848195982894,2.5163644629359476,1803,-0.06983065183276964,-1.9437247046351693,773,True
ETF,DIA,fc_vol x open1_range_pct,eff_range,interaction,0.06683952112930229,2.779048002144168,1723,-0.06915991946327278,-1.924964814030783,773,True
ETF,DIA,open1_range_pct,eff_mfe,main,0.003034551991837361,0.12878148799393282,1803,-0.08875138412478019,-2.4741129527761743,773,True
ETF,DIA,fc_vol x open1_range_pct,eff_mfe,interaction,-0.005479255376421656,-0.22730997643972917,1723,-0.08164760445723011,-2.274694398146682,773,True
ETF,DIA,open1_range_pct,cost_opp_usd,main,0.5482095967640253,27.817629078706165,1803,0.24317786847850553,6.9612573535895255,773,False
ETF,DIA,fc_vol x open1_range_pct,cost_opp_usd,interaction,0.6853929275311771,39.047679458395905,1723,0.34767363437003235,10.296132300731509,773,False
ETF,DIA,open1_closeloc,eff_range,main,0.017840167744830333,0.757224945774103,1803,0.08520718841186846,2.374574072668685,773,True
ETF,DIA,fc_vol x open1_closeloc,eff_range,interaction,0.050258746479119105,2.087619201833801,1723,0.061981940431359024,1.724360999490425,773,True
ETF,DIA,open1_closeloc,eff_mfe,main,0.012237666948789944,0.5193833323942924,1803,0.10259182703439568,2.8637661966829215,773,True
ETF,DIA,fc_vol x open1_closeloc,eff_mfe,interaction,0.011904030812175104,0.4938729621995881,1723,0.06700127909443812,1.8646069066473598,773,True
ETF,DIA,open1_closeloc,cost_opp_usd,main,0.012675809789618365,0.5379816508124142,1803,0.053804915033769565,1.4961622237428411,773,False
ETF,DIA,fc_vol x open1_closeloc,cost_opp_usd,interaction,0.3315267753956918,14.577803248097034,1723,0.1811920177593889,5.1158165758918885,773,False
ETF,DIA,open1_vol_share,eff_range,main,-0.047317359958928024,-2.0103148694767383,1803,-0.08827201186611998,-2.4606443110722127,773,True
ETF,DIA,fc_vol x open1_vol_share,eff_range,interaction,0.0020312551313880663,0.08426666505032031,1723,-0.0831425992553746,-2.3166321054929346,773,True
ETF,DIA,open1_vol_share,eff_mfe,main,-0.02835954681842667,-1.2040121151858103,1803,-0.11844991648548248,-3.3123039439423487,773,True
ETF,DIA,fc_vol x open1_vol_share,eff_mfe,interaction,-0.03164338060846553,-1.3133813631976006,1723,-0.10951352562536,-3.059250118676121,773,True
ETF,DIA,open1_vol_share,cost_opp_usd,main,-0.03706075473653719,-1.5738725919799639,1803,-0.14863828539323198,-4.173584145785768,773,False
ETF,DIA,fc_vol x open1_vol_share,cost_opp_usd,interaction,0.41190317090614775,18.752479299794953,1723,0.07819770748152115,2.1779761320212954,773,False
ETF,DIA,open5_ret_pct,eff_range,main,0.06126531952466139,2.6048825219511045,1803,0.12091328049788182,3.382200319885089,773,True
ETF,DIA,fc_vol x open5_ret_pct,eff_range,interaction,0.06164170015307685,2.562074237317358,1723,0.11792084798950278,3.2973001030265237,773,True
ETF,DIA,open5_ret_pct,eff_mfe,main,0.02069715481481512,0.8785379864787257,1803,0.09123897752541896,2.5440334539311866,773,True
ETF,DIA,fc_vol x open5_ret_pct,eff_mfe,interaction,0.026423986418989933,1.0965803104226117,1723,0.08515459937325198,2.3730978007016077,773,True
ETF,DIA,open5_ret_pct,cost_opp_usd,main,0.01009568711510753,0.4284645272128546,1803,0.03237829605278833,0.8995161091011681,773,False
ETF,DIA,fc_vol x open5_ret_pct,cost_opp_usd,interaction,0.012259453018759803,0.5086208592647163,1723,0.0350260297938165,0.9731609339138574,773,False
ETF,DIA,open5_absret_pct,eff_range,main,0.06337832261837652,2.6950795794121105,1803,0.04571738835135233,1.2707582325894382,773,True
ETF,DIA,fc_vol x open5_absret_pct,eff_range,interaction,0.06569081029577421,2.731078186202321,1723,0.026805186839714147,0.7445641268393011,773,True
ETF,DIA,open5_absret_pct,eff_mfe,main,0.14601229156289425,6.263626107075652,1803,0.12116198159726785,3.3892605553903112,773,True
ETF,DIA,fc_vol x open5_absret_pct,eff_mfe,interaction,0.10328583421852312,4.307845910862057,1723,0.09037088480923978,2.5196279882989563,773,True
ETF,DIA,open5_absret_pct,cost_opp_usd,main,0.3170813686143304,14.188510198338488,1803,0.21955146629803507,6.248723818347275,773,False
ETF,DIA,fc_vol x open5_absret_pct,cost_opp_usd,interaction,0.49681983537490015,23.748864000389656,1723,0.2932026854244864,8.515583041437017,773,False
ETF,DIA,open5_range_pct,eff_range,main,0.0595696436380846,2.532525255677202,1803,-0.04407082174724693,-1.2248996176306508,773,True
ETF,DIA,fc_vol x open5_range_pct,eff_range,interaction,0.06372892084249425,2.6491753889726137,1723,-0.05684291207329177,-1.5809068159127346,773,True
ETF,DIA,open5_range_pct,eff_mfe,main,0.03116765008212284,1.3233415848912722,1803,0.007295657199752534,0.202583078737699,773,True
ETF,DIA,fc_vol x open5_range_pct,eff_mfe,interaction,0.008491823915207428,0.35229548278473277,1723,-0.0280555513572406,-0.7793220853771148,773,True
ETF,DIA,open5_range_pct,cost_opp_usd,main,0.6219016529653872,33.70263988777239,1803,0.31340219463779395,9.163874821411133,773,False
ETF,DIA,fc_vol x open5_range_pct,cost_opp_usd,interaction,0.7137728017298497,42.278381910633556,1723,0.3817573617444851,11.46883327377931,773,False
ETF,DIA,open5_closeloc,eff_range,main,0.047035119064789854,1.9982969784139895,1803,0.10316449446849717,2.8799232160564645,773,True
ETF,DIA,fc_vol x open5_closeloc,eff_range,interaction,0.06988791953998777,2.9064025311823505,1723,0.07668792673757065,2.1356742283358274,773,True
ETF,DIA,open5_closeloc,eff_mfe,main,0.015590919396386767,0.6617308356260636,1803,0.0635156347206294,1.767199688988625,773,True
ETF,DIA,fc_vol x open5_closeloc,eff_mfe,interaction,0.006382095537774041,0.2647662236449608,1723,0.03627506991705661,1.007909120750846,773,True
ETF,DIA,open5_closeloc,cost_opp_usd,main,-0.00824065586001437,-0.34973039699740843,1803,0.03215953373085729,0.8934322604085436,773,False
ETF,DIA,fc_vol x open5_closeloc,cost_opp_usd,interaction,0.31598425293041243,13.816482109935254,1723,0.1496502050593399,4.20264628360827,773,False
ETF,DIA,open5_vol_share,eff_range,main,-0.06806368467236121,-2.8952136686924974,1803,-0.10290661431956062,-2.872647127179381,773,True
ETF,DIA,fc_vol x open5_vol_share,eff_range,interaction,-0.0035285835933930665,-0.14638397946985218,1723,-0.08762554505935737,-2.442483638595761,773,True
ETF,DIA,open5_vol_share,eff_mfe,main,-0.03494456137060046,-1.4838902295990433,1803,-0.11715411019322593,-3.2755612540187924,773,True
ETF,DIA,fc_vol x open5_vol_share,eff_mfe,interaction,-0.0356944806028936,-1.4817275123292208,1723,-0.10042909903191066,-2.802773633310512,773,True
ETF,DIA,open5_vol_share,cost_opp_usd,main,-0.10366016022889554,-4.422977186807154,1803,-0.17205572253866658,-4.84977540327972,773,False
ETF,DIA,fc_vol x open5_vol_share,cost_opp_usd,interaction,0.41829080129343316,19.10438846455277,1723,0.083980098000863,2.340132547999248,773,False
ETF,DIA,open15_ret_pct,eff_range,main,0.07608342954831528,3.2382292182973886,1803,0.16897333812833676,4.760313895951091,773,True
ETF,DIA,fc_vol x open15_ret_pct,eff_range,interaction,0.0791992415094027,3.2959286961937173,1723,0.1632374163132794,4.594217942400666,773,True
ETF,DIA,open15_ret_pct,eff_mfe,main,0.020942907197120428,0.8889740578445341,1803,0.09414606354403236,2.625805876114721,773,True
ETF,DIA,fc_vol x open15_ret_pct,eff_mfe,interaction,0.02495036233475676,1.0353865351026594,1723,0.0900805886741398,2.511467928672331,773,True
ETF,DIA,open15_ret_pct,cost_opp_usd,main,-0.003935895687964594,-0.16703358418170017,1803,0.06432166457051659,1.7897184933904187,773,False
ETF,DIA,fc_vol x open15_ret_pct,cost_opp_usd,interaction,0.0020384441008910502,0.08456490084974752,1723,0.060543435803025965,1.684192269213154,773,False
ETF,DIA,open15_absret_pct,eff_range,main,0.077121368667359,3.2826680537779276,1803,0.08757458534839209,2.4410522009340863,773,True
ETF,DIA,fc_vol x open15_absret_pct,eff_range,interaction,0.07491377806840069,3.1165508268265576,1723,0.06313552627988715,1.7565814541006632,773,True
ETF,DIA,open15_absret_pct,eff_mfe,main,0.18669095643297598,8.064612784975552,1803,0.22187179131172138,6.31816378133893,773,True
ETF,DIA,fc_vol x open15_absret_pct,eff_mfe,interaction,0.14162459549570292,5.935110740933845,1723,0.1771616351081257,4.998291182136161,773,True
ETF,DIA,open15_absret_pct,cost_opp_usd,main,0.39142595740896924,18.051766869799945,1803,0.2758732476763684,7.969401637633625,773,False
ETF,DIA,fc_vol x open15_absret_pct,cost_opp_usd,interaction,0.5514882115634685,27.426191084109504,1723,0.335872434492203,9.901324720532154,773,False
ETF,DIA,open15_range_pct,eff_range,main,0.07141526826826267,3.03849302395858,1803,-0.025454341485886926,-0.7070169009777859,773,True
ETF,DIA,fc_vol x open15_range_pct,eff_range,interaction,0.07002665454557819,2.9122004547971083,1723,-0.04332044660482429,-1.2040042194786118,773,True
ETF,DIA,open15_range_pct,eff_mfe,main,0.05177940500645108,2.200375946984521,1803,0.025765466101788887,0.7156643690493727,773,True
ETF,DIA,fc_vol x open15_range_pct,eff_mfe,interaction,0.024624503108572136,1.0218558171097378,1723,-0.017332690312335905,-0.48134715814796064,773,True
ETF,DIA,open15_range_pct,cost_opp_usd,main,0.6551405448011624,36.80042432782063,1803,0.37843106087563994,11.352115129504682,773,False
ETF,DIA,fc_vol x open15_range_pct,cost_opp_usd,interaction,0.7323653039838861,44.61976213004123,1723,0.4177165443308954,12.765767676047167,773,False
ETF,DIA,open15_closeloc,eff_range,main,0.07248990412036672,3.0844550997635967,1803,0.13828554790132963,3.877007886766621,773,True
ETF,DIA,fc_vol x open15_closeloc,eff_range,interaction,0.09608054598447167,4.0044216062994265,1723,0.11742803436425613,3.2833269749206893,773,True
ETF,DIA,open15_closeloc,eff_mfe,main,0.035826207781055386,1.521376094912938,1803,0.06743222541800108,1.8766545006059256,773,True
ETF,DIA,fc_vol x open15_closeloc,eff_mfe,interaction,0.012786025614811848,0.5304708305435404,1723,0.04571646041532326,1.270732385705737,773,True
ETF,DIA,open15_closeloc,cost_opp_usd,main,-0.02770582596072139,-1.176236649682258,1803,0.06398969204982091,1.7804434453710425,773,False
ETF,DIA,fc_vol x open15_closeloc,cost_opp_usd,interaction,0.320797134865845,14.05086633129475,1723,0.17261275847976015,4.865958095299862,773,False
ETF,DIA,open15_vol_share,eff_range,main,-0.08383184638422082,-3.570239399265146,1803,-0.10868051923731725,-3.035700946952292,773,True
ETF,DIA,fc_vol x open15_vol_share,eff_range,interaction,-0.004254219617337464,-0.17648762999511838,1723,-0.08972955640628784,-2.5016014726496416,773,True
ETF,DIA,open15_vol_share,eff_mfe,main,-0.056920171340256946,-2.4195117410109774,1803,-0.0906087805208615,-2.5263155844168086,773,True
ETF,DIA,fc_vol x open15_vol_share,eff_mfe,interaction,-0.04566986189812417,-1.8965902707932176,1723,-0.07490693841320464,-2.085792449970693,773,True
ETF,DIA,open15_vol_share,cost_opp_usd,main,-0.13732930815238334,-5.883753251827715,1803,-0.14876117236331074,-4.177112718657556,773,False
ETF,DIA,fc_vol x open15_vol_share,cost_opp_usd,interaction,0.4451723722265863,20.62432645673116,1723,0.1343335146267713,3.7641409956922227,773,False
ETF,DIA,open30_ret_pct,eff_range,main,0.08942998205592638,3.8105149093686355,1803,0.12766284355874394,3.5740438923614275,773,True
ETF,DIA,fc_vol x open30_ret_pct,eff_range,interaction,0.0900146049964578,3.749471403330388,1723,0.13225937517837077,3.7049788055078885,773,True
ETF,DIA,open30_ret_pct,eff_mfe,main,0.004970960635296003,0.2109611801412514,1803,0.08086226114477237,2.2526700993402473,773,True
ETF,DIA,fc_vol x open30_ret_pct,eff_mfe,interaction,0.007740596829613773,0.32112779264068864,1723,0.08654815325134195,2.412224234850194,773,True
ETF,DIA,open30_ret_pct,cost_opp_usd,main,-0.017626003464158522,-0.7481319124256331,1803,0.05351867979764918,1.4881799084316618,773,False
ETF,DIA,fc_vol x open30_ret_pct,cost_opp_usd,interaction,-0.007788768133721913,-0.32312635689694097,1723,0.0579556269820594,1.6119567725165729,773,False
ETF,DIA,open30_absret_pct,eff_range,main,0.15039997905468616,6.456140044565378,1803,0.12318990003860932,3.4468542935900217,773,True
ETF,DIA,fc_vol x open30_absret_pct,eff_range,interaction,0.1436958244205062,6.023727053151093,1723,0.10409705851230121,2.9062404230515027,773,True
ETF,DIA,open30_absret_pct,eff_mfe,main,0.28745932528962587,12.736839298627926,1803,0.2940269548061285,8.54178456673389,773,True
ETF,DIA,fc_vol x open30_absret_pct,eff_mfe,interaction,0.2291871343887434,9.767809684893388,1723,0.24614909795488515,7.051762945288299,773,True
ETF,DIA,open30_absret_pct,cost_opp_usd,main,0.46288529184196253,22.16111352192462,1803,0.3894559027937691,11.740986188857724,773,False
ETF,DIA,fc_vol x open30_absret_pct,cost_opp_usd,interaction,0.6091525629667639,31.86502518822486,1723,0.4363605614748258,13.466051097409583,773,False
ETF,DIA,open30_range_pct,eff_range,main,0.08094785221399849,3.4465909070606537,1803,0.019773160115666193,0.5491464602463555,773,True
ETF,DIA,fc_vol x open30_range_pct,eff_range,interaction,0.07759666267181277,3.228828119163663,1723,-0.010650633520843262,-0.29575170975017495,773,True
ETF,DIA,open30_range_pct,eff_mfe,main,0.07923880348230251,3.3733584021642433,1803,0.0862580160340501,2.404076962894107,773,True
ETF,DIA,fc_vol x open30_range_pct,eff_mfe,interaction,0.04029980937174925,1.673194302239576,1723,0.029377896523065657,0.8160849673136115,773,True
ETF,DIA,open30_range_pct,cost_opp_usd,main,0.7055779985031244,42.25527802497058,1803,0.503898111739072,16.198517630037145,773,False
ETF,DIA,fc_vol x open30_range_pct,cost_opp_usd,interaction,0.7560328290733768,47.918043663290355,1723,0.5017026567786026,16.10413229081158,773,False
ETF,DIA,open30_closeloc,eff_range,main,0.06268345803104332,2.665414171427419,1803,0.05375566980439916,1.4947888831352105,773,True
ETF,DIA,fc_vol x open30_closeloc,eff_range,interaction,0.06919177484113714,2.8773122539748353,1723,0.027675582056841858,0.7687592201044614,773,True
ETF,DIA,open30_closeloc,eff_mfe,main,-0.003539708416488337,-0.15021976064967704,1803,0.03714365739433089,1.0320759266615238,773,True
ETF,DIA,fc_vol x open30_closeloc,eff_mfe,interaction,-0.023682808265931443,-0.9827554498334111,1723,0.0065448540320101195,0.1817341130696058,773,True
ETF,DIA,open30_closeloc,cost_opp_usd,main,-0.046202077224173826,-1.9628286252293656,1803,0.02509074910587204,0.6969113923099531,773,False
ETF,DIA,fc_vol x open30_closeloc,cost_opp_usd,interaction,0.2982691649134302,12.9637647691844,1723,0.13126009068245648,3.6764932196509417,773,False
ETF,DIA,open30_vol_share,eff_range,main,-0.07976170596812365,-3.3957614932969076,1803,-0.11035772687482777,-3.083122426559837,773,True
ETF,DIA,fc_vol x open30_vol_share,eff_range,interaction,-0.001906554199626305,-0.07909342465738665,1723,-0.0846938805732139,-2.3601654212225385,773,True
ETF,DIA,open30_vol_share,eff_mfe,main,-0.03969203128421105,-1.6857864446938116,1803,-0.06618835337448369,-1.8418834929857144,773,True
ETF,DIA,fc_vol x open30_vol_share,eff_mfe,interaction,-0.03544871114149857,-1.471512399394935,1723,-0.054386842351294484,-1.512391722352412,773,True
ETF,DIA,open30_vol_share,cost_opp_usd,main,-0.1463271239816892,-6.277426948988479,1803,-0.12485166773092236,-3.494081847110769,773,False
ETF,DIA,fc_vol x open30_vol_share,cost_opp_usd,interaction,0.4800766809089383,22.703315793405938,1723,0.167671385641709,4.722570075083901,773,False
ETF,IWM,gap_pct,eff_range,main,0.02367355145689227,1.020997881901394,1861,0.03375929560911099,0.9536085995324041,799,True
ETF,IWM,fc_vol x gap_pct,eff_range,interaction,0.0305197701234288,1.287868703825753,1781,0.03535699305966868,0.9987944334442608,799,True
ETF,IWM,gap_pct,eff_mfe,main,0.0509646611524735,2.2002578911226887,1861,0.023835117347909877,0.6730849102737373,799,True
ETF,IWM,fc_vol x gap_pct,eff_mfe,interaction,0.05197558951439387,2.195203602257401,1781,0.022701956843883073,0.6410684391668863,799,True
ETF,IWM,gap_pct,cost_opp_usd,main,-0.0060985928916258885,-0.26295256683968976,1861,-0.013711839025581308,-0.387137906698172,799,False
ETF,IWM,fc_vol x gap_pct,cost_opp_usd,interaction,0.011300600214518036,0.47666933874535705,1781,-0.010647084104740433,-0.3005968759328171,799,False
ETF,IWM,abs_gap_pct,eff_range,main,0.060893228176853,2.6303610708357485,1861,-0.02397503669780807,-0.677038388169279,799,True
ETF,IWM,fc_vol x abs_gap_pct,eff_range,interaction,0.06409519558155513,2.7089898111834447,1781,-0.026867703538113637,-0.7587811226178296,799,True
ETF,IWM,abs_gap_pct,eff_mfe,main,0.02432513406725473,1.0491158880263411,1861,-0.04040928650758754,-1.1417347377306957,799,True
ETF,IWM,fc_vol x abs_gap_pct,eff_mfe,interaction,0.015019236621920075,0.6335557292080662,1781,-0.04560199975174991,-1.2887393390449544,799,True
ETF,IWM,abs_gap_pct,cost_opp_usd,main,0.33309944376542333,15.231819651949888,1861,0.0763784871699701,2.162572560414885,799,False
ETF,IWM,fc_vol x abs_gap_pct,cost_opp_usd,interaction,0.44820619345084944,21.14765498614279,1781,0.12346370697745536,3.5124002396464578,799,False
ETF,IWM,prev_ret_pct,eff_range,main,-0.0014333071137795934,-0.06178208452537747,1860,0.03517645598226698,0.9936881337578657,799,True
ETF,IWM,fc_vol x prev_ret_pct,eff_range,interaction,-0.0033711137270204037,-0.14218829475726857,1781,0.03505120542748953,0.9901456119646864,799,True
ETF,IWM,prev_ret_pct,eff_mfe,main,0.026371217921449176,1.1371142658732487,1860,0.10109887710790987,2.868840288846319,799,True
ETF,IWM,fc_vol x prev_ret_pct,eff_mfe,interaction,0.031478636179211865,1.3283703125035244,1781,0.09889585196799532,2.805701571547679,799,True
ETF,IWM,prev_ret_pct,cost_opp_usd,main,-0.06001052010751959,-2.591395267616073,1860,0.04020121504265386,1.1358462900028576,799,False
