panel,symbol,period,entries,sessions,long_share,mean_1,median_1,win_1,t_1,ci_lo_1,ci_hi_1,ctrl_1,ctrl_pctile_1,diff_1,mfe_1,mae_1,asym_1,mean_3,median_3,win_3,t_3,ci_lo_3,ci_hi_3,ctrl_3,ctrl_pctile_3,diff_3,mfe_3,mae_3,asym_3,mean_5,median_5,win_5,t_5,ci_lo_5,ci_hi_5,ctrl_5,ctrl_pctile_5,diff_5,mfe_5,mae_5,asym_5,mean_10,median_10,win_10,t_10,ci_lo_10,ci_hi_10,ctrl_10,ctrl_pctile_10,diff_10,mfe_10,mae_10,asym_10,mean_15,median_15,win_15,t_15,ci_lo_15,ci_hi_15,ctrl_15,ctrl_pctile_15,diff_15,mfe_15,mae_15,asym_15,mean_30,median_30,win_30,t_30,ci_lo_30,ci_hi_30,ctrl_30,ctrl_pctile_30,diff_30,mfe_30,mae_30,asym_30,verdict
etf,QQQ,2025,403,86,0.4466501240694789,-1.2213216957605935,-1.999999999998181,0.456359102244389,-0.8318656163782291,-4.01702431421452,1.8627936408978296,-0.060829145728775486,0.05,-1.160492550031818,18.47386533665859,-19.628403990024783,0.9411802073182857,-3.07236907730679,-0.9999999999990905,0.48877805486284287,-1.105466252333041,-8.54477244389047,2.2278372817953187,-0.05738693467347945,0.0,-3.0149821426333103,31.698403990025028,-35.26541147132156,0.8988525205725364,-6.83179551122174,-6.4899999999965985,0.4389027431421446,-1.6774529899005006,-15.148609725685487,0.751858478803217,0.18868985987868866,0.0,-7.0204853711004285,39.93847880299265,-46.39281795511225,0.8608763287807921,-9.241246882793137,-3.00000000000864,0.4688279301745636,-1.5793494261110188,-21.213953241895364,1.3925049875307574,-0.2739020410616379,0.0,-8.9673448417315,55.88768079800515,-66.78443890274298,0.8368368697293903,-10.849526184538593,-7.000000000005002,0.4538653366583541,-1.8330359012338588,-22.447830423939962,0.6832780548627593,-0.2753559674949545,0.0,-10.574170217043639,66.97955112219448,-81.17920199501219,0.8250826501880351,-17.845586034912397,-10.000000000002274,0.44389027431421446,-2.241845953953972,-33.43552805486252,-3.4704183291769133,-0.2876884422111598,0.0,-17.557897592701238,90.7823441396508,-109.63578553615925,0.8280356974293731,FAILS
etf,QQQ,2026,206,45,0.5631067961165048,-2.3755121951219778,-1.0099999999965803,0.47317073170731705,-0.8380620045527275,-8.24022195121968,2.7916902439018494,0.01368292682915755,0.0,-2.3891951219511354,20.353853658536543,-24.48956097560978,0.8311236644384042,-9.80141463414589,-4.499999999995907,0.424390243902439,-2.43600406559968,-17.35424999999955,-2.0385829268291147,-0.2598292682927472,0.0,-9.541585365853143,34.65878048780474,-43.52463414634108,0.7963026264913097,-12.858146341462799,-10.500000000001819,0.43414634146341463,-2.447406315799162,-23.448637804877773,-2.1707414634141524,-0.3457317073169216,0.0,-12.512414634145877,41.2455609756096,-58.15141463414614,0.7092787206485337,-14.523658536585039,-11.009999999998854,0.4,-2.431918955750041,-26.313198780487877,-3.082182926828555,0.09880487804888582,0.0,-14.622463414633925,56.430292682926876,-78.50975609756057,0.7187679020783541,-22.121999999999662,-7.999999999992724,0.45365853658536587,-3.3738216139209487,-35.1542073170726,-8.782748780487077,0.10753658536602316,0.0,-22.229536585365686,63.03663414634157,-93.61273170731697,0.6733767191350372,-30.188731707317057,-9.28000000000111,0.45365853658536587,-3.3993102498546266,-48.18109390243935,-13.356382926829292,1.0167073170734502,0.0,-31.205439024390508,81.51560975609776,-127.6479024390243,0.6385973306144742,FAILS
etf,IWM,2016,397,88,0.654911838790932,0.1380964467005257,0.0,0.47715736040609136,0.5942744744113799,-0.3148648477157314,0.5971313451776811,0.11508905852417148,0.55,0.023007388176354227,3.170989847715719,-2.7167258883248775,1.1672100823064409,0.15758883248735445,0.9599999999991837,0.5152284263959391,0.36308838492384027,-0.7133800761420521,0.992465101522875,0.12044529262080998,0.53,0.037143539866544464,5.7483248730964425,-5.400913705583728,1.064324517378151,-0.44289340101520797,0.49999999999954525,0.5025380710659898,-0.8013924077310232,-1.4999435279187416,0.6195621827411345,0.35899491094144775,0.27,-0.8018883119566558,7.516827411167547,-7.422055837563456,1.0127689114280771,-0.42230964466997095,0.6249999999994316,0.5050761421319797,-0.5749641168795278,-1.8726827411166564,0.9810304568528135,0.09026717557257771,0.27,-0.5125768202425487,10.402817258883289,-10.739314720812185,0.9686667659271794,-0.6847969543146623,1.0000000000005116,0.5329949238578681,-0.7155701424309442,-2.5897633248730325,1.0708096446701025,0.10573791348599143,0.28,-0.7905348678006536,12.857360406091374,-13.47304568527919,0.9543024425530954,0.6853553299492491,3.0000000000001137,0.5558375634517766,0.5570705323434814,-1.7348007614212715,3.1894492385786775,0.20371501272259807,0.6,0.481640317226651,17.749873096446706,-17.93459390862941,0.9897003069529317,MARGINAL
etf,IWM,2017,347,69,0.5850144092219021,0.09345930232542865,0.0,0.48255813953488375,0.3639396779650377,-0.4113037790698318,0.5962376453486605,0.015278592375390348,0.58,0.0781807099500383,3.198372093023238,-3.1778488372094373,1.0064582227994905,0.6290116279069381,0.9999999999990905,0.5319767441860465,1.4148117769719222,-0.22147529069766425,1.5126220930232128,-0.0046920821114093455,0.73,0.6337037100183475,5.710639534883653,-5.658081395348942,1.0092890391392946,0.7895348837208169,0.9999999999990905,0.5348837209302325,1.3404177529503807,-0.3359389534884925,1.8672020348835958,-0.005586510263910868,0.77,0.7951213939847278,7.571482558139442,-7.192383720930261,1.0527083720666879,1.9860755813952489,2.000000000001023,0.563953488372093,2.251405015966077,0.41553633720924427,3.7629934593021614,0.261788856304941,0.86,1.724286725090308,11.402238372092993,-10.06377906976752,1.1329976833798272,2.531308139534831,2.000000000001023,0.5552325581395349,2.3905468777193564,0.5189876453487837,4.5472434593022175,0.22231671554250498,0.88,2.308991423992326,14.04470930232552,-11.894738372093132,1.180749745221513,4.490872093023107,3.0000000000001137,0.5697674418604651,3.2564158023716345,1.798938226744057,7.186335755813718,0.2740322580645094,0.93,4.216839834958598,20.176860465116214,-15.592529069767526,1.2940081993649948,MARGINAL
etf,IWM,2018,477,103,0.4591194968553459,-0.25514767932488,0.0,0.47468354430379744,-0.7131438354364281,-0.9194198312236757,0.46049472573840755,0.028569915254228286,0.24,-0.2837175945791083,4.714261603375496,-4.885105485232035,0.9650275961546766,0.30928270042194267,0.0,0.4957805907172996,0.5064617041376235,-0.8688438818565413,1.5075137130801943,-0.06215042372890317,0.69,0.37143312415084584,8.788354430379753,-8.846413502109694,0.9934369932271315,0.2943670886075992,0.0,0.4767932489451477,0.4056494961753629,-1.13238924050632,1.6537325949367256,-0.00983050847449465,0.65,0.3041975970820938,11.483565400843888,-11.257594936708866,1.0200727122805047,0.8482911392404848,0.0,0.4978902953586498,0.803398072867517,-1.2387336497890937,2.8648507383966626,0.02654661016941686,0.71,0.821744529071068,16.41151898734181,-15.661075949367081,1.0479177190890934,1.066983122362864,0.20499999999969987,0.5,0.8202899859670307,-1.5596967299577915,3.6150516877636845,0.2394597457626902,0.75,0.8275233766001739,19.983713080168762,-18.93120253164554,1.0555966028446337,2.4139451476792733,2.250000000000796,0.5210970464135021,1.2964683299364508,-1.0468734177216419,5.84998312236284,0.15763771186440412,0.84,2.256307435814869,28.29833333333326,-25.373080168776347,1.115289635515229,MARGINAL
etf,IWM,2019,311,77,0.5305466237942122,-0.19482200647244716,0.0,0.4886731391585761,-0.5315212327531522,-0.908159385113171,0.5046011326861461,-0.09517857142857511,0.37,-0.09964343504387205,4.056116504854461,-4.31569579288023,0.9398522740055018,-1.3406148867313588,-0.49999999999954525,0.4627831715210356,-2.0899826283302967,-2.6150760517799223,-0.021838996763718845,-0.025551948052041914,0.06,-1.315062938679317,7.045760517799363,-8.240194174757233,0.8550478748890574,-1.7150809061487746,0.0,0.4563106796116505,-2.062841555726903,-3.3140202265371492,-0.06373624595467542,-0.14613636363633103,0.08,-1.5689445425124435,8.7748867313916,-10.872233009708665,0.8070914892603772,-3.230388349514525,-2.000000000001023,0.44336569579288027,-2.8903203931612884,-5.370350323624553,-0.966809061488761,-0.19896103896102957,0.02,-3.0314273105534952,12.169320388349545,-15.68889967637537,0.7756643639371555,-2.7491585760516886,-2.000000000001023,0.44336569579288027,-2.058564794725901,-5.32891343042067,-0.17018284789637728,-0.2135551948051902,0.08,-2.5356033812464984,15.357702265372147,-19.07391585760508,0.8051677683819068,-3.486116504854275,-4.009999999999536,0.42718446601941745,-1.9161642275476904,-7.243719255663398,0.10168527508093612,-0.28553571428566316,0.12,-3.200580790568612,22.167961165048514,-27.545598705501494,0.8047732562306246,FAILS
etf,IWM,2020,351,82,0.43874643874643876,-1.1867335243553212,-0.49999999999954525,0.4785100286532951,-1.6035969044204532,-2.661141117478546,0.24630659025794682,0.0036599423631396965,0.0,-1.1903934667184608,8.780802292263687,-9.187736389684778,0.9557089929269235,-2.4065616045844167,-1.0000000000019327,0.4670487106017192,-1.790929175209347,-5.019535816618811,0.1650802292264566,0.11210374639772402,0.0,-2.5186653509821406,15.145186246418364,-17.567650429799386,0.8621065353582013,-2.0790830945558536,-0.9000000000014552,0.4871060171919771,-1.2946496613261556,-5.296666189111687,0.9457378223495863,0.17308357348702352,0.05,-2.252166668042877,19.415214899713543,-22.1626361031518,0.876033645517126,-3.308166189111729,-3.0000000000001137,0.4670487106017192,-1.620333350407576,-7.166205587392452,0.8130995702006505,0.3150864553314617,0.01,-3.6232526444431907,27.004498567335325,-30.610171919770725,0.8822066938439329,-5.244011461318042,-3.999999999999204,0.4670487106017192,-2.1200366175285708,-10.040566618911123,-0.40312535816616407,0.5608069164264877,0.01,-5.80481837774453,31.681919770773675,-37.55398280802281,0.843636743743871,-10.656676217765026,-11.999999999997613,0.40974212034383956,-3.1400223971418355,-17.46189828080229,-3.9129892550142924,0.4894243807365619,0.0,-11.146100598501588,42.49260744985678,-52.00527220630365,0.8170826850264264,FAILS
etf,IWM,2021,386,70,0.5673575129533679,-0.05643229166663044,0.49999999999954525,0.5078125,-0.08222823910649353,-1.3847884114583293,1.3155944010417506,-0.0767708333333228,0.51,0.020338541666692356,9.42299479166669,-9.08705729166667,1.0369687885987133,-0.15705729166667717,-1.2500000000017053,0.4739583333333333,-0.12631252482768748,-2.5756022135417127,2.283164713541638,-0.07975260416666816,0.45,-0.07730468750000902,16.689765625000064,-16.09421874999999,1.037003776589036,0.5620833333332816,-0.9999999999990905,0.4713541666666667,0.3415505837714968,-2.535557942708434,3.7069759114582745,-0.18756510416672958,0.73,0.7496484375000112,22.272526041666705,-21.25953125000002,1.0476489711722445,0.14906249999995205,-1.0250000000013415,0.4791666666666667,0.06580026830529417,-4.400442057291676,4.604531249999876,-0.07561197916671017,0.57,0.22467447916666222,31.42924479166669,-30.332552083333336,1.0361556358766115,0.10419270833329097,1.0000000000005116,0.5104166666666666,0.03832058565272093,-5.370837239583457,5.228161458333239,-0.07154947916671779,0.55,0.17574218750000875,37.33354166666671,-37.936640625000045,0.9841024679993438,0.01945312499996395,-5.499999999999261,0.4609375,0.005435127059162481,-7.220649739583287,7.13851692708328,-0.3234114583332839,0.53,0.3428645833332478,50.17789062500003,-51.00515625,0.9837807452065208,FAILS
etf,IWM,2022,346,80,0.4421965317919075,-0.005217391304298595,0.9999999999990905,0.5101449275362319,-0.006678758989783497,-1.469765217391335,1.5522760869566106,0.09210755813956653,0.42,-0.09732494944386513,9.759826086956531,-9.799333333333362,0.9959683740686274,0.3138840579709966,1.0099999999994225,0.5217391304347826,0.2269349806966773,-2.488414492753562,3.0780615942029086,0.06485465116279343,0.65,0.24902940680820318,17.294782608695613,-17.599971014492727,0.9826597211128469,1.9030724637682035,3.999999999999204,0.5507246376811594,1.101779633356483,-1.4617956521737954,5.2656644927536895,0.09325581395350857,0.96,1.809816649814695,22.32426086956515,-22.411188405797052,0.9961212437886866,-0.08736231884058823,5.500000000000682,0.5710144927536231,-0.035585366918498076,-4.876436231884162,4.668214492753574,-0.1198546511627995,0.5,0.03249233232221127,30.410782608695644,-31.507681159420283,0.9651863129763618,2.685130434782625,3.0000000000001137,0.5391304347826087,0.9454468528152672,-2.915384782608683,8.270836231884047,0.29824127906977416,0.91,2.3868891557128507,37.494405797101486,-37.272898550724655,1.0059428500328564,0.7478550724637479,8.00000000000125,0.5565217391304348,0.17330469317566016,-7.945439855072452,9.312625362318837,-0.09959302325582971,0.63,0.8474480957195777,52.90710144927537,-53.96139130434779,0.9804621447003448,MARGINAL
etf,IWM,2023,295,61,0.4847457627118644,0.4145762711864066,0.9999999999990905,0.5288135593220339,0.7782470335386881,-0.6353813559321467,1.4265872881356032,-0.021779661017019426,0.83,0.43635593220342606,6.062067796610097,-5.957118644067718,1.0176174353429892,1.1568813559322915,2.000000000001023,0.5559322033898305,1.2681573016792627,-0.6416228813558059,2.93129745762728,0.02035474576267043,0.9,1.136526610169621,10.824101694915289,-10.6576949152542,1.0156137683602589,1.5411186440677684,0.9999999999990905,0.5084745762711864,1.282787652173919,-0.7974237288135242,3.842027966101759,-0.05472881355930348,0.91,1.5958474576270718,14.285898305084721,-13.611220338983037,1.0495677793246343,3.0998305084745548,3.499999999999659,0.5525423728813559,1.8056788406666302,-0.3574432203391081,6.341194915254105,-0.28886440677970016,1.0,3.3886949152542547,21.0887457627118,-18.758576271186417,1.1242188883547934,3.737389830508403,2.4999999999977263,0.5288135593220339,1.9331316953049777,0.031663559322021896,7.580010169491383,-0.41710169491534965,0.97,4.154491525423753,24.979728813559305,-22.32667796610169,1.1188287326706512,10.70362711864413,9.000000000000341,0.5864406779661017,3.73092427151094,5.118222881355953,16.099568644067954,0.1365932203389461,1.0,10.567033898305183,37.01542372881361,-29.511627118644107,1.2542657705724718,MARGINAL
etf,IWM,2024,317,80,0.5205047318611987,0.02092063492073391,0.0,0.49206349206349204,0.030945308138249753,-1.290603968253882,1.369650000000053,0.006942675159264746,0.51,0.013977959761469164,7.327460317460464,-8.165587301587335,0.8973586402090215,-0.38171428571419913,0.0,0.49523809523809526,-0.35531794967684094,-2.4061198412696294,1.6978373015873773,-0.04950636942670919,0.34,-0.3322079162874899,12.760698412698458,-14.186031746031684,0.8995255784809632,0.07130158730168955,0.0,0.4984126984126984,0.04552187635782758,-2.9831928571427393,3.2863420634921043,0.0801910828025125,0.49,-0.00888949550082295,16.94282539682546,-18.25082539682538,0.928332008467549,-1.1310793650793332,0.49999999999954525,0.5079365079365079,-0.5554474789159213,-5.12464206349203,2.6642753968253596,0.20888535031844274,0.23,-1.3399647153977758,24.746317460317538,-26.455904761904787,0.935379745392455,0.9713015873015748,2.000000000001023,0.5174603174603175,0.3699477980706857,-4.18847539682553,6.189281746031694,0.14850318471339496,0.74,0.8227984025881798,31.003777777777913,-31.146698412698427,0.9954113712783681,-1.2006031746031047,0.0,0.49523809523809526,-0.33031924500465837,-8.047327777777681,5.775870634920652,-0.03338653059563711,0.35,-1.1672166440074676,42.10257142857155,-42.89155555555554,0.9816051407610513,MARGINAL
etf,IWM,2025,262,68,0.5076335877862596,0.45484732824428464,0.005000000000165983,0.5,0.42536915539510645,-1.6417729007632982,2.5202108778625645,0.013474903475018844,0.79,0.4413724247692658,10.815954198473309,-9.975877862595505,1.0842107679593458,-1.8232442748090671,0.17500000000012506,0.5,-0.9103628723656603,-5.7448072519082585,1.9124904580152469,-0.03368725868728237,0.01,-1.7895570161217849,16.788511450381748,-18.663091603053477,0.8995568262460316,-1.3147709923663515,-0.24999999999977263,0.4847328244274809,-0.5233075062924386,-6.561433206106757,3.2752767175574213,-0.020405405405402432,0.16,-1.2943655869609492,21.583396946564957,-24.08267175572521,0.8962210325120551,-4.963358778625918,0.49999999999954525,0.5,-1.3867313758207331,-12.404784351145045,1.549635496183277,-0.047548262548277244,0.0,-4.915810516077641,28.925839694656514,-35.9302290076336,0.8050558121550252,-6.975305343511424,-3.504999999999825,0.4732824427480916,-1.5640083565658358,-16.045182251908418,1.273705152671716,-0.637432432432425,0.0,-6.337872911079,34.93763358778628,-44.13312977099236,0.7916418746886594,-3.6539694656488195,5.7950000000005275,0.5343511450381679,-0.6982251667150282,-13.776042938931274,6.555617366412235,0.26090733590732523,0.08,-3.9148768015561446,46.950343511450306,-60.11709923664118,0.7809815195280451,FAILS
etf,IWM,2026,230,49,0.48695652173913045,0.33066666666665395,0.9999999999990905,0.52,0.3403809806273934,-1.6006300000002343,2.1410766666664625,0.01683035714290515,0.73,0.3138363095237488,10.645866666666912,-10.219022222221964,1.0417695974392487,0.5838222222224532,0.9999999999990905,0.5111111111111111,0.3428433188847516,-2.5744388888887273,3.9914422222226107,-0.05252232142847202,0.72,0.6363445436509252,18.18146666666698,-18.399288888888638,0.9881613782175462,0.7096888888890666,2.9999999999972715,0.5466666666666666,0.360015954349356,-3.1995866666666495,4.462680000000074,-0.04602678571435449,0.73,0.755715674603421,23.358577777778002,-22.83524444444414,1.022917789849243,-3.5383555555551993,-3.000000000002956,0.43555555555555553,-1.2274148525806243,-9.168992222221927,2.034620000000349,-0.28031250000002395,0.02,-3.2580430555551754,31.00920000000019,-33.425866666666465,0.9277007028489028,-5.712577777777521,-4.000000000002046,0.4222222222222222,-1.6630491166840133,-12.630211111110858,0.6406433333336388,-0.29334821428572055,0.0,-5.4192295634918,35.975466666666904,-41.27359999999965,0.8716338450405879,-12.75311111111071,-10.499999999996135,0.37777777777777777,-3.1918559186641446,-20.43085222222149,-5.1504377777772845,0.07377232142859011,0.0,-12.8268834325393,44.45973333333362,-59.042533333333076,0.7530119529649892,MARGINAL
etf,DIA,2016,375,82,0.52,0.5436314363144479,0.0,0.4823848238482385,1.4704301948814427,-0.165196476964715,1.3347560975610788,0.08125720590893493,0.73,0.46237423040551295,3.6249593495935826,-3.0181842818428346,1.2010397679827107,-0.8475609756097863,-0.49999999999954525,0.43360433604336046,-1.7010247948563268,-1.7646605691057773,0.12777371273706756,0.2857048537292286,0.18,-1.133265829339015,6.064336043360479,-6.4610027100271195,0.938606020695358,-0.1827642276422356,0.0,0.47696476964769646,-0.2620495411687085,-1.5590785907858682,1.2425210027101448,0.17560903067306566,0.39,-0.35837325831530126,8.318672086720943,-8.549620596205989,0.9729872797410996,-0.8810027100271006,0.0,0.4959349593495935,-0.929145739426771,-2.6160467479675362,1.0033739837398001,0.3914857390376665,0.21,-1.2724884490647672,12.04392953929541,-12.046558265582705,0.9997817861143954,-1.2091598915988881,0.0,0.4796747967479675,-1.1279101309899848,-3.2801415989160176,0.8687405149050976,0.45132990128193956,0.24,-1.6604897928808278,14.79712737127374,-14.94674796747973,0.98998975586318,-4.377181571815666,-3.499999999999659,0.43089430894308944,-2.9741724684599182,-7.2434579945798365,-1.465602981029696,0.6950590471172465,0.08,-5.072240618932913,19.36178861788613,-22.397506775067832,0.8644617819443652,FAILS
etf,DIA,2017,275,60,0.5563636363636364,0.6121691176471198,0.46499999999980446,0.5257352941176471,2.2153625950918197,0.06734283088241506,1.201930147058961,0.04275661375668064,0.74,0.5694125038904392,2.7922058823528966,-2.0006985294117765,1.3956155019386307,0.9773161764705662,0.43999999999897454,0.5183823529411765,1.9303909413573233,0.041454044117520863,2.0426158088234034,0.042258066688087514,0.79,0.9350581097824787,5.274374999999953,-4.175110294117638,1.2632899800110866,1.1208823529411243,0.3600000000005821,0.5073529411764706,1.7400223041351508,-0.0551884191176607,2.5006810661764303,-0.10834457821582726,0.72,1.2292269311569515,7.039264705882347,-5.499007352941146,1.2800973437719434,1.4517647058822714,0.9999999999990905,0.5330882352941176,1.6747421649729513,-0.2096966911764729,3.1578124999999315,-0.15001845018450552,0.79,1.6017831560667768,10.602647058823448,-8.094669117647086,1.3098308163960342,1.884705882352948,1.1549999999999727,0.5330882352941176,1.8601721385369323,-0.028780330882332124,3.8960726102940035,0.004420107987784994,0.8,1.8802857743651629,13.283124999999915,-9.963455882352926,1.333184505140101,1.2585294117646568,1.0650000000012483,0.5183823529411765,1.0129235685989633,-1.2446406250001225,3.691884191176324,0.7996111111111761,0.58,0.4589183006534807,17.53878676470582,-14.02647058823526,1.250406269658208,MARGINAL
etf,DIA,2018,543,114,0.4125230202578269,0.0998151571164548,0.0,0.4953789279112754,0.17692111477712275,-1.0504302218115014,1.2134510166359107,-0.04609665427501984,0.59,0.14591181139147463,7.5776709796672534,-6.959593345656155,1.0888094466606835,1.4928465804067022,0.9999999999990905,0.5175600739371534,1.4692864825059424,-0.4948512014786719,3.446245841035188,-0.027240734178277604,0.97,1.5200873145849798,13.926728280961253,-12.363271719038796,1.1264597751673464,2.5546395563770607,0.9999999999990905,0.5341959334565619,2.1473844024958244,0.27235073937156057,4.813193160813214,0.15225496122744203,1.0,2.4023845951496186,18.30177449168211,-16.215194085027665,1.1286805693297925,2.7273567467653326,2.029999999999177,0.532347504621072,1.6738127064617914,-0.3637740295746973,5.7335087800370745,0.1968626324857704,0.94,2.5304941142795623,26.056229205175686,-22.684029574861277,1.148659638235154,4.487486136783728,3.999999999996362,0.5582255083179297,2.340740214458271,0.7928974121996255,8.088643715342075,-0.026012414562732282,0.98,4.51349855134646,32.16768946395571,-27.736709796672816,1.1597514521284142,4.908632162661717,2.020000000001687,0.5101663585951941,1.9102934553514883,-0.263969038817091,9.845834565619281,0.015667298980058135,0.99,4.892964863681659,44.17674676524961,-38.79844731977812,1.1386215123802086,REPLICATES
etf,DIA,2019,336,68,0.47023809523809523,0.13056886227543518,0.0,0.49101796407185627,0.21971746659037222,-1.0065022455090806,1.2923577844313414,-0.17295528156555456,0.71,0.30352414384098975,5.567694610778471,-5.012035928143649,1.110864864219085,-0.5402395209579608,-0.8450000000010505,0.45808383233532934,-0.4988167525727187,-2.6974670658681466,1.5430965568863564,-0.0642293720335958,0.31,-0.476010148924365,10.373113772454978,-10.92176646706588,0.949765205448648,-0.010598802395178497,0.8250000000032287,0.5089820359281437,-0.00783500945838315,-2.6902148203591154,2.563023203592819,0.020533553053174898,0.49,-0.031132355448353397,13.807874251496914,-14.13619760479047,0.9767742810002674,0.31494011976050984,1.0000000000019327,0.5089820359281437,0.1507830832819849,-3.9517829341318245,4.1984498502994985,-0.12972355289410867,0.57,0.4446636726546185,20.07736526946098,-19.73380239520945,1.017409866956757,0.2279640718563582,0.0,0.4940119760479042,0.09414288974336359,-4.542348053892231,4.861336826347414,-0.12699178532309338,0.54,0.35495585717945155,25.290808383233546,-24.91002994011972,1.0152861495561893,-0.8103592814370774,3.2850000000024693,0.5209580838323353,-0.2455227440404308,-7.760432634730599,5.344594311377265,0.11643792914023815,0.4,-0.9267972105773155,34.9872155688622,-34.91919161676644,1.0019480391425526,FAILS
etf,DIA,2020,395,82,0.5139240506329114,-0.26385204081631247,0.0,0.46938775510204084,-0.3051083778950303,-1.9541371173469926,1.4286485969389524,-0.0067647369812186995,0.33,-0.25708730383509376,9.98596938775512,-9.56543367346935,1.0439641033163154,-0.426811224489703,0.9999999999990905,0.5178571428571429,-0.26397164461946654,-3.5557716836734317,2.6058915816328203,0.06262273901816545,0.35,-0.48943396350786844,18.207423469387766,-18.300637755102038,0.9949065006934917,1.7808163265306889,1.0000000000005116,0.5204081632653061,0.8911725539156093,-1.981926658163155,5.708695790816132,-0.026206582554815564,0.9,1.8070229090855046,25.017270408163267,-23.229719387755157,1.0769510380461316,2.3250255102041923,2.0000000000024443,0.5306122448979592,0.846783543751077,-2.764728954081597,8.090244260204182,-0.2717174873112641,0.91,2.5967429975154563,35.981275510204256,-32.680306122449025,1.1010079090259104,-0.6224489795917924,1.999999999999602,0.5331632653061225,-0.2032186985709339,-6.126820790816098,5.562676020408102,-0.1988117607613483,0.4,-0.42363721883044403,42.61747448979601,-41.04395408163269,1.0383374468510935,-1.3848724489796116,0.9999999999990905,0.5025510204081632,-0.3179751505114893,-10.095806760203997,7.160202168367358,-0.610115089513938,0.33,-0.7747573594656736,56.95640306122466,-58.248010204081744,0.9778257293539863,FAILS
etf,DIA,2021,245,48,0.5510204081632653,-0.19844262295060472,0.0,0.48770491803278687,-0.26835940549364273,-1.6496352459010655,1.216899590164077,-0.2021687001157752,0.5,0.0037260771651704827,6.92807377049196,-6.827131147540923,1.0147855110396402,0.6672540983608494,-0.010000000000331966,0.48770491803278687,0.5586820664129083,-1.6524497950818329,3.194978483606969,-0.0975836820083266,0.65,0.7648377803691759,13.077049180328062,-12.017418032786859,1.08817460994119,-0.07782786885216551,-2.000000000001023,0.45491803278688525,-0.04952083070188231,-3.104810450819211,2.9571731557381993,0.14820971074382983,0.47,-0.22603757959599535,16.94647540983621,-15.910000000000073,1.065146160266256,-0.7565573770490887,-1.654999999999518,0.47540983606557374,-0.32310637455294855,-5.355590163934315,3.768159836065593,0.13721010161376818,0.36,-0.8937674786628569,24.907500000000088,-24.074426229508248,1.034604096585726,-2.6228278688524806,-1.7500000000012506,0.47540983606557374,-1.0019871729968526,-8.013036885245915,2.260556352459062,0.0793418914247391,0.16,-2.70216976027722,29.33270491803311,-29.77069672131144,0.9852878215320774,-4.44922131147542,-3.4250000000014325,0.4672131147540984,-1.308915206687989,-11.14814344262317,2.166350409836031,0.05314766387721176,0.12,-4.502368975352632,38.617868852459054,-40.8004098360656,0.9465068857794344,FAILS
etf,DIA,2022,501,103,0.41317365269461076,1.017914979756983,1.999999999998181,0.5384615384615384,1.196261131184226,-0.690263663967869,2.675130566801331,-0.04488738053577483,1.0,1.0628023602927579,11.178299595141631,-10.689210526315748,1.0457553967733908,0.7571862348177787,1.095000000000823,0.520242914979757,0.5130163534475889,-2.005820850202474,3.5130809716599467,0.084371076925645,0.81,0.6728151578921338,20.83831983805651,-20.198319838056747,1.0316858038258165,1.9298178137651356,2.5100000000037426,0.5222672064777328,0.9482750151955619,-2.1613820850203203,5.859612348178002,0.09444057377036827,0.93,1.8353772399947674,28.2305060728744,-27.042489878542618,1.0439314648786995,1.833744939271241,2.250000000000796,0.5182186234817814,0.6798715905713739,-3.4828461538462534,6.991696862348125,0.0668684847124838,0.86,1.7668764545587572,39.61070850202424,-37.62801619433204,1.052691917040018,2.685607287449305,3.999999999999204,0.5384615384615384,0.9120192058174142,-2.7104848178140015,8.276155870445107,0.12026351629956666,0.87,2.565343771149738,47.61230769230761,-45.460829959514264,1.047325966875426,-0.8215991902835479,1.2250000000022965,0.5060728744939271,-0.22639301914792886,-8.04284615384635,6.021674595141646,0.05162217659150799,0.37,-0.8732213668750559,63.8572874493927,-63.45477732793526,1.0063432595370598,MARGINAL
etf,DIA,2023,470,95,0.5297872340425532,-0.23941935483860782,0.0,0.4881720430107527,-0.37481225335985086,-1.5311370967742028,0.9401946236559933,0.014992762680257406,0.4,-0.2544121175188652,6.373182795699004,-6.485698924731097,0.9826516570784608,-0.25881720430100613,0.0,0.4989247311827957,-0.27031876143511707,-2.114499999999854,1.5359069892473751,-0.14059957173450563,0.45,-0.1182176325665005,12.197440860215222,-12.56931182795685,0.9704143732901505,-1.282709677419102,0.009999999997489795,0.5032258064516129,-0.951625548523676,-3.999004301075159,1.2308467741936968,0.06448184476533723,0.15,-1.3471915221844393,15.814623655914188,-17.137935483870756,0.9227846417555957,-2.5100215053761388,0.0,0.4989247311827957,-1.3522096861222246,-6.155893010752665,1.1075887096777672,-0.20207526881712798,0.1,-2.307946236559011,22.069913978494824,-24.84120430107504,0.8884397757454825,-4.062021505376159,0.49999999999954525,0.5010752688172043,-1.7762755048318368,-8.627850537634124,0.4497543010753459,-0.0957741935485287,0.03,-3.9662473118276305,26.59587096774209,-30.945999999999724,0.8594283903490703,-8.059376344086052,-2.9999999999972715,0.45806451612903226,-2.772783468433909,-13.64462150537629,-2.752207526881655,-0.15559299684836886,0.0,-7.903783347237684,35.42675268817216,-43.38255913978472,0.8166127907305368,FAILS
